id,question,answer,category,source,source_type
318,How do I pay for my Cash-on-Delivery order if I choose to pick up the product from the pick-up store?,You can directly pay for your order at the pickup outlet for Cash on Delivery orders.,shipping_delivery,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=55c1f732a900003500b99926&view=FAQ,official_web_via_public_dataset
319,How does the 3D Secure password add security to my online transactions?,"The 3D Secure password is something that only you would know, ensuring no one else can use your card to shop online.",payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=564b0b846e00003300742c2d&view=FAQ,official_web_via_public_dataset
320,How much electricity is required to charge the battery of a BGauss vehicle?,BG A2 and BG B8 consume 1.5 units of electricity. BG D15i and BG D15 Pro consume 3.5 units of electricity.,products,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632d1b1e14e5755075462134&view=FAQ,official_web_via_public_dataset
321,What all brands are part of the SuperCoin Pay program?,"You can check details of partnered brands on the SuperCoin Zone of Flipkart app. However, please continue checking the app as we will keep adding other brands to the existing list.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ecc11eb75572bd7ac5d20&view=FAQ,official_web_via_public_dataset
322,"If my refund amount exceeds ₹20,000, will I get the option for PhonePe UPI linked account and other registered account for NEFT or IMPS?",You can easily transfer the amount to your account from the Flipkart app or website. You would not have to install the PhonePe app to transfer money from your PhonePe wallet to your bank account.,returns_refunds,https://www.flipkart.com/helpcentre?catalog=587390bf1800001400f0058e&faq=57be986a1300002d00bd627c&view=FAQ,official_web_via_public_dataset
323,Is my shipment safe at the pick-up store?,"Yes, your shipment is safe at our well-equipped and trusted pick-up stores.",shipping_delivery,https://www.flipkart.com/helpcentre?catalog=56614d156e00003000775aee&faq=55c1e2baa900004300b99923&view=FAQ,official_web_via_public_dataset
324,I have a query about the EMI charge. What should I do?,You can get in touch with your card issuing bank to know about EMI transaction charges as they may vary across banks.,payments,https://www.flipkart.com/helpcentre?catalog=55bf48f4d00000490011ffa5&faq=564c142a3000001800fd5c90&view=FAQ,official_web_via_public_dataset
325,What are the documents required for the entire process of buying a Hero MotoCorp 2-wheeler on Flipkart?,The following documents need to be submitted to the brand authorised dealer to complete the purchase of a 2-wheeler: - Aadhar Card- Pan Card- Address proof- Passport size photo,products,https://www.flipkart.com/helpcentre?catalog=632fc25214e57550754db0d8&faq=632fcf1d64d0b60fba4d3335&view=FAQ,official_web_via_public_dataset
326,How can I use a Gift Card?,"There are two ways in which you can use a Gift Card: 1. Add the Gift Card to your Flipkart Wallet and link it to your account. You will then be able to use it as a payment mode for your orders2. While placing your order, choose Gift Card as the mode of payment and enter your Gift Card number along with its PIN to pay",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=56d994cf1300001400fdd178&view=FAQ,official_web_via_public_dataset
327,What if the Gift Card is transferred to someone when I am expecting a refund for an order placed using the same Gift Card?,Refund for a payment made from a Gift Card will be added back to it. Please check if there are any pending refunds expected to the Gift Card before you transfer it to someone.,returns_refunds,https://www.flipkart.com/helpcentre?catalog=564964546e00002f0073d516&faq=56d996ca1200002b0077f2f2&view=FAQ,official_web_via_public_dataset
328,Is 'Credit Card No Cost EMI' payment mode available on Flipkart's Windows and iOS apps?,"Yes, 'Credit Card No Cost EMI' payment mode is available on our Windows, iOS and Android apps.",payments,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b00cd6b00003a00d5b617&view=FAQ,official_web_via_public_dataset
329,What are the documents required for the entire process of buying an Ampere Magnus EX on Flipkart?,The following documents need to be submitted to the brand authorised dealer to complete the purchase of a 2-wheeler: - Aadhar Card- Pan Card- Address proof- Passport size photo,products,https://www.flipkart.com/helpcentre?catalog=6308ea59f86ae76c18b1420d&faq=6309193664d0b60fba08df31&view=FAQ,official_web_via_public_dataset
330,What is the warranty being offered by Ather?,"Ather offers 3 years warranty on vehicles and battery. Kindly note, the warranty covers a minimum of 80% State of Health over the period of 3 years for batteries. For more details on warranty, please contact the brand.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=632bec61a0eaa942e1bed2d9&faq=632d1a2cf86ae76c18ec8402&view=FAQ,official_web_via_public_dataset
331,Can I return a product and ask for a refund if I have purchased it by redeeming my SuperCoins to avail discount through SuperCoin Pay feature?,"To return a product purchased at a third party partner store, please contact the store as the policy may differ based on store partners. To return a product bought at Flipkart platform, please refer to the seller's returns policy available on the platform.",returns_refunds,https://www.flipkart.com/helpcentre?catalog=5f295ded4052815c7aef207e&faq=5f8ed76a732ee36607bef26f&view=FAQ,official_web_via_public_dataset
332,Can I resume an incomplete application?,"Yes, you can resume filling an incomplete application within 4 hours of initiation by clicking on the 'Resume Application' button available on the banner on our homepage. If you are trying to resume the application after four hours, then you will have to restart the application process from the beginning.",payments,https://www.flipkart.com/helpcentre?catalog=5d27036a2100002900f9dc20&faq=5d27120721000017002d09f4&view=FAQ,official_web_via_public_dataset
333,How long does the battery last for Bounce 2-wheelers?,"For more details on the capacity of the battery used, please contact the brand's customer support team at 18003092830 or you can choose to write to them at help@bounceinfinity.com. You can also choose to contact the authorised dealer.",products,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62dad00272a08c713279850a&view=FAQ,official_web_via_public_dataset
334,What is the warranty being offered by BGauss?,"BG B8, BG D15i, and BG D15 Pro come with a warranty of 3 years or 36,000 kilometers, whichever is completed earlier. Whereas, BG A2 has a warranty of 3 years or 24,000 kilometers, whichever is completed earlier.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=632beac264d0b60fba412142&faq=632c059df86ae76c18e942e6&view=FAQ,official_web_via_public_dataset
335,Where can I find the seller's returns policy?,You can see the respective seller's Returns policy on the product page.,returns_refunds,https://www.flipkart.com/helpcentre?catalog=55c9cf49b0000024002c1703&faq=55bf420fab00004500e3547c&view=FAQ,official_web_via_public_dataset
336,I chose the wrong EMI plan while making the payment using 'Credit Card No Cost EMI' option. Can I change it now?,"No. However, in case your order hasn't been delivered yet, you can cancel it* and place a new order by selecting your preferred EMI plan. *Orders for certain items cannot be cancelled after 24 hours of order placement. Please check the seller's cancellation policy on the product page for details.",payments,https://www.flipkart.com/helpcentre?catalog=57aad44e1200002e00e98c06&faq=579b017b6800002f004f80c8&view=FAQ,official_web_via_public_dataset
337,How can I understand the grade of a refurbished product?,"Each refurbished product is assigned a grade and you can find the details about the grade under the 'Grade' tag. For more information on various grades, please visit the 'Refurbished Zone' on Flipkart.",products,https://www.flipkart.com/helpcentre?catalog=60ebdbb4fffadf02fcf1231c&faq=60ebde3dfffadf02fcf12914&view=FAQ,official_web_via_public_dataset
338,What is the warranty being offered by Bounce?,"Bounce provides a comprehensive warranty on both the battery and vehicle. Bounce Infinity electric scooter comes with a warranty of 3 years or 40000 kilometers, whichever is completed first. Bounce Infinity electric battery comes with a warranty of 3 years or 45000 kilometers, whichever is completed first. For more details on the warranty, please contact the brand's customer support team at 18003092830 or you can choose to write to them at help@bounceinfinity.com.",promotions_rewards,https://www.flipkart.com/helpcentre?catalog=62da9d35aca9fa77e9e5c342&faq=62daccd81c67763c20d2100c&view=FAQ,official_web_via_public_dataset
339,"If I have paid for my order using the Bajaj Finserv No Cost EMI payment option, will I get a complete refund if the item is cancelled or returned?","Yes, you will get a complete refund to the extent of the EMIs paid by you (if any) for the item in case it is canceled or returned. However, any amount charged as a penalty by Bajaj Finserv for the remaining EMIs cannot be refunded. You may reach Bajaj Finserv at 08698010101 for more details.",returns_refunds,https://www.flipkart.com/helpcentre?catalog=5717798d1300001d0007d6e0&faq=57147da76600002500c2155d&view=FAQ,official_web_via_public_dataset
